CIF,Date,Type
SLTMHL99E26B088G,22/02/2021,Johnson & Johnson
CMOJHN61E14D683F,28/07/2020,Pfizer
MCDNDR67A22C625W,15/05/2020,Moderna
MLLMRA87E14G299J,11/03/2021,Johnson & Johnson
MLLMRA87E14G299J,09/07/2020,Johnson & Johnson
BRWVYN55E46C890S,23/10/2020,Astrazeneca
BRWVYN55E46C890S,28/10/2021,Astrazeneca
FRDRTH52S41H903L,22/12/2020,Johnson & Johnson
FRDRTH52S41H903L,27/07/2020,Johnson & Johnson
RSNCRL77D02E252S,18/08/2020,Astrazeneca
RSNCRL77D02E252S,23/10/2021,Moderna
HCKHHR92T50D458L,16/09/2020,Johnson & Johnson
BWDMRY95C67C856M,07/10/2021,Astrazeneca
BWDMRY95C67C856M,31/12/2020,Astrazeneca
NQNRCE78A28B703Y,24/07/2021,Astrazeneca
NQNRCE78A28B703Y,01/08/2021,Moderna
LNTLRY94A02M318O,31/01/2021,Pfizer
LNTLRY94A02M318O,15/03/2021,Pfizer
RMOSNJ62H57A965S,23/01/2021,Moderna
RMOSNJ62H57A965S,06/04/2020,Pfizer
SDRLCA69B60C679L,16/04/2021,Johnson & Johnson
SDRLCA69B60C679L,27/10/2021,Moderna
NDRJMA69T64F887E,11/10/2020,Astrazeneca
RGRJYC82M42I841G,01/11/2020,Pfizer
RGRJYC82M42I841G,28/06/2020,Johnson & Johnson
VNTGRG56A25C105D,29/10/2020,Astrazeneca
VNTGRG56A25C105D,29/05/2021,Astrazeneca
HTCWLM77B09E997T,10/01/2021,Moderna
HTCWLM77B09E997T,04/11/2021,Moderna
MCKBTT99D56I532M,03/01/2020,Moderna
MCKBTT99D56I532M,02/04/2020,Astrazeneca
SPNCCL97T43C609A,26/01/2021,Moderna
LLNJFF97L18H485V,27/06/2021,Astrazeneca
LLNJFF97L18H485V,11/07/2020,Pfizer
PTRHTR64D25H403C,25/04/2021,Pfizer
DTZBTH62M57E255Z,03/10/2021,Johnson & Johnson
BRYPRC58M59B319F,15/03/2021,Pfizer
JCBTDD89L12I169V,30/01/2021,Pfizer
JCBTDD89L12I169V,12/01/2021,Moderna
LNEBTN63T24I894M,11/05/2020,Pfizer
DRDMYR82T43I582I,28/11/2020,Pfizer
DRDMYR82T43I582I,13/07/2021,Moderna
CNTMHL63L24B678R,08/01/2021,Johnson & Johnson
LWSWLM82C30C494F,25/02/2021,Astrazeneca
LWSWLM82C30C494F,05/10/2021,Moderna
PHLNHN66M02D805G,09/09/2021,Pfizer
HLYPRC56B63L836B,26/05/2021,Pfizer
CRYLSE92E66A690V,11/04/2020,Moderna
HSTMRY00E54H861T,25/09/2020,Astrazeneca
WLSBRN78E14H892V,05/09/2021,Astrazeneca
WLSBRN78E14H892V,20/09/2020,Astrazeneca
SBRDVD86H09E464Y,06/05/2020,Johnson & Johnson
SBRDVD86H09E464Y,15/07/2021,Johnson & Johnson
RTNCRL98L64L253O,04/09/2021,Astrazeneca
RTNCRL98L64L253O,27/07/2021,Astrazeneca
RMSNTA81E53A067U,09/09/2021,Astrazeneca
RMSNTA81E53A067U,25/02/2020,Astrazeneca
HWTKRN94L50L404S,28/04/2021,Astrazeneca
MLSRMN57E26G609V,11/07/2020,Moderna
MLSRMN57E26G609V,10/10/2020,Moderna
STCGRC61H58A638Q,16/05/2021,Astrazeneca
LFTTMO78H01F332G,20/06/2020,Johnson & Johnson
BRWMME78M48I729F,05/10/2021,Pfizer
BRWMME78M48I729F,01/04/2020,Johnson & Johnson
ZGRCRS91E10F507D,16/05/2020,Moderna
ZGRCRS91E10F507D,10/06/2021,Moderna
NVRVCN92B27G032P,13/07/2021,Pfizer
FRBLDI57C65B116N,22/02/2021,Moderna
GLDTLR56T30L197R,10/08/2021,Astrazeneca
GLDTLR56T30L197R,20/03/2020,Moderna
TYLSPH60L70L841B,18/05/2020,Johnson & Johnson
HRTTLR63S05B071K,22/07/2020,Johnson & Johnson
HRTTLR63S05B071K,11/04/2020,Pfizer
CNNSHR75C63E723E,18/10/2020,Pfizer
BRSCYD55B02G123S,28/08/2021,Pfizer
BRSCYD55B02G123S,21/09/2020,Astrazeneca
SMNLNA91B63B328J,25/06/2021,Astrazeneca
SMNLNA91B63B328J,08/10/2021,Moderna
RDDRSO88L63L511A,25/06/2021,Moderna
STSDRD70L05I529F,02/08/2021,Astrazeneca
WHTDRH75A57D752G,20/05/2020,Moderna
CMMDTH57T61C718I,10/07/2021,Johnson & Johnson
MCWWTR00A30C673C,20/10/2020,Astrazeneca
MCWWTR00A30C673C,26/05/2021,Pfizer
MSNMND02M54I142N,03/02/2021,Pfizer
SMTRLD75C18F390B,04/02/2020,Johnson & Johnson
CNSNBL90L14L039V,28/06/2021,Astrazeneca
LHMCRR89P48D126A,13/11/2020,Moderna
LHMCRR89P48D126A,06/03/2021,Johnson & Johnson
WLLHHR54E41F281W,01/06/2020,Moderna
DVGRTH53S46F479O,21/07/2020,Moderna
DVGRTH53S46F479O,25/08/2020,Moderna
SHLBTY98E69A971Z,14/04/2020,Johnson & Johnson
CRSTHL84L65B626E,11/12/2020,Moderna
GNSMHL81D19G437I,16/03/2020,Moderna
GNSMHL81D19G437I,13/03/2020,Johnson & Johnson
CNLCLR88R68A720V,21/03/2021,Moderna
SNDCLS03E29H570Q,29/09/2021,Pfizer
SNDCLS03E29H570Q,27/10/2020,Johnson & Johnson
WLLLND94E23L104E,01/02/2020,Moderna
WLLLND94E23L104E,19/09/2020,Moderna
LGCKDS75E54L900Y,02/11/2020,Astrazeneca
GRFVKK65R47G488N,15/08/2020,Astrazeneca
GRFVKK65R47G488N,11/04/2021,Johnson & Johnson
MRTSRN66L67B384F,15/06/2021,Pfizer
MRTSRN66L67B384F,01/10/2020,Astrazeneca
STRWND85T52F081Q,21/01/2021,Johnson & Johnson
MSNWYN73R10L065U,12/12/2020,Pfizer
MSNWYN73R10L065U,12/02/2020,Johnson & Johnson
CVLDNN54E53D247D,28/12/2020,Pfizer
VNCSVN94M26B829Q,17/05/2021,Astrazeneca
VNCSVN94M26B829Q,23/06/2021,Moderna
HNRCNL51H13I848E,04/01/2020,Astrazeneca
HNRCNL51H13I848E,10/02/2020,Astrazeneca
GJRRHL68A49A664A,27/01/2021,Moderna
CNNCRS64D63H089M,02/09/2020,Moderna
JHNLLN50R01D377B,27/09/2020,Johnson & Johnson
HNDHRS95H15D645G,31/03/2021,Moderna
LLTMRA58B63H383I,25/07/2021,Pfizer
LLTMRA58B63H383I,31/01/2020,Pfizer
MCRRHR55D21D296I,25/03/2020,Astrazeneca
WHTMRA66T53E351W,21/10/2020,Johnson & Johnson
WHTMRA66T53E351W,09/05/2020,Johnson & Johnson
STTNCL83B41A137Q,15/02/2021,Moderna
STTNCL83B41A137Q,19/02/2021,Johnson & Johnson
CLMBRN82C15F816G,25/10/2021,Moderna
RYNPTR91A08B735S,25/09/2021,Pfizer
RYNPTR91A08B735S,23/04/2020,Pfizer
BRKNNA80T62C583W,09/02/2021,Moderna
BRKNNA80T62C583W,05/09/2020,Johnson & Johnson
CRLKST89A42M111O,25/01/2020,Johnson & Johnson
WLLSNE73D02D189N,03/04/2021,Astrazeneca
WLLSNE73D02D189N,25/02/2020,Johnson & Johnson
SCHMNL96L15B865C,16/01/2021,Moderna
SCHMNL96L15B865C,08/01/2020,Pfizer
RBRJYA52R25A881L,20/07/2021,Pfizer
HRSGNS01H65I090R,28/04/2021,Moderna
HRSGNS01H65I090R,09/01/2020,Moderna
SCTFNK66A14E987P,03/08/2021,Moderna
SCTFNK66A14E987P,16/04/2020,Johnson & Johnson
MRTMNQ69H51B715T,01/06/2020,Astrazeneca
PTRMGR96A63I908H,11/10/2020,Johnson & Johnson
PTRMGR96A63I908H,28/10/2021,Astrazeneca
PNKJSS55B10D491U,06/08/2021,Moderna
SHWRHL79L51F493V,05/05/2021,Johnson & Johnson
SHWRHL79L51F493V,28/12/2020,Pfizer
JHNJMS85A24A071H,10/10/2021,Pfizer
TYLBTY80M42A677K,04/10/2020,Moderna
BRWCNT67M41A687I,21/12/2020,Astrazeneca
RBRDNL80A21I098G,06/10/2021,Pfizer
PTRRHR57M22G593F,17/01/2021,Johnson & Johnson
PTRRHR57M22G593F,27/04/2021,Johnson & Johnson
TRPRKY53E05B228M,07/02/2021,Johnson & Johnson
TRPRKY53E05B228M,07/05/2020,Pfizer
